COMMIT_DATE,SQALE_INDEX,S1213,RedundantThrowsDeclarationCheck,S00117,S00122,S1488,S1905,UselessImportCheck,DuplicatedBlocks,S1226,S00112,S1155,S00108,S1151,S1132,S1481
2003-11-09 18:18:04,3357.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-28 19:32:10,3497.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-12 19:32:10,3532.1428571428573,4.571428571428571,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,4.285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-26 19:32:10,3567.285714285714,5.142857142857142,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,4.571428571428571,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2004-01-09 19:32:10,3602.4285714285716,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,4.857142857142857,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2004-01-23 19:32:10,3637.5714285714284,6.285714285714286,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,5.142857142857142,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2004-02-06 19:32:10,3672.714285714286,6.857142857142857,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,5.428571428571429,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2004-02-20 19:32:10,3707.857142857143,7.428571428571429,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,5.714285714285714,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2004-03-09 03:05:51,3743.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2004-03-23 03:05:51,3742.5555555555557,7.888888888888889,0.0,0.0,0.0,0.0,0.0,1.0,6.111111111111111,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2004-04-06 03:05:51,3742.1111111111113,7.777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,6.222222222222222,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2004-04-20 03:05:51,3741.6666666666665,7.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2004-05-04 03:05:51,3741.222222222222,7.555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,6.444444444444445,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2004-05-18 03:05:51,3740.777777777778,7.444444444444445,0.0,0.0,0.0,0.0,0.0,1.0,6.555555555555555,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2004-06-01 03:05:51,3740.3333333333335,7.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2004-06-15 03:05:51,3739.8888888888887,7.222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,6.777777777777778,0.0,0.0,0.0,0.0,0.0,7.0,0.0
