COMMIT_DATE,SQALE_INDEX,S1213,RedundantThrowsDeclarationCheck,S00117,S00122,S1488,S1905,UselessImportCheck,DuplicatedBlocks,S1226,S00112,S1155,S00108,S1151,S1132,S1481
2003-09-27 15:45:02,2528.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2003-10-11 15:45:02,2534.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2003-10-25 15:45:02,2541.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2003-11-08 15:45:02,2547.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2003-11-22 15:45:02,2554.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2003-12-06 15:45:02,2560.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2003-12-20 15:45:02,2567.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-01-03 15:45:02,2573.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-01-17 15:45:02,2580.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-01-31 15:45:02,2586.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-02-27 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-03-12 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-03-26 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-04-09 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-04-23 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-05-07 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-05-21 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-06-04 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-06-18 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-07-02 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-07-16 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-07-30 07:57:51,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-08-19 05:44:58,2593.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004-09-02 05:44:58,2559.4,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0
2004-09-16 05:44:58,2525.8,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0
2004-09-30 05:44:58,2492.2,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.0
2004-10-14 05:44:58,2458.6,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0
2004-11-05 16:03:22,2425.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2004-11-19 16:03:22,2423.3333333333335,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2004-12-03 16:03:22,2421.6666666666665,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2004-12-17 16:03:22,2420.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2004-12-31 16:03:22,2418.3333333333335,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-01-14 16:03:22,2416.6666666666665,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-01-28 16:03:22,2415.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-02-11 16:03:22,2413.3333333333335,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-02-25 16:03:22,2411.6666666666665,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-03-11 16:03:22,2410.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-03-25 16:03:22,2408.3333333333335,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-04-08 16:03:22,2406.6666666666665,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-04-27 16:01:42,2405.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-05-11 16:01:42,2404.0944881889764,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-05-25 16:01:42,2403.1889763779527,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-06-08 16:01:42,2402.283464566929,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-06-22 16:01:42,2401.3779527559054,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-07-06 16:01:42,2400.472440944882,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-07-20 16:01:42,2399.566929133858,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-08-03 16:01:42,2398.6614173228345,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-08-17 16:01:42,2397.755905511811,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-08-31 16:01:42,2396.850393700787,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-09-14 16:01:42,2395.9448818897636,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-09-28 16:01:42,2395.0393700787404,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-10-12 16:01:42,2394.1338582677167,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-10-26 16:01:42,2393.228346456693,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-11-09 16:01:42,2392.3228346456694,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-11-23 16:01:42,2391.417322834646,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-12-07 16:01:42,2390.511811023622,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-12-21 16:01:42,2389.6062992125985,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-01-04 16:01:42,2388.700787401575,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-01-18 16:01:42,2387.7952755905512,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-02-01 16:01:42,2386.8897637795276,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-02-15 16:01:42,2385.984251968504,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-03-01 16:01:42,2385.0787401574803,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-03-15 16:01:42,2384.1732283464567,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-03-29 16:01:42,2383.267716535433,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-04-12 16:01:42,2382.3622047244094,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-04-26 16:01:42,2381.4566929133857,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-05-10 16:01:42,2380.551181102362,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-05-24 16:01:42,2379.6456692913384,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-06-07 16:01:42,2378.740157480315,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-06-21 16:01:42,2377.834645669291,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-07-05 16:01:42,2376.9291338582675,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-07-19 16:01:42,2376.0236220472443,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-08-02 16:01:42,2375.1181102362207,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-08-16 16:01:42,2374.212598425197,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-08-30 16:01:42,2373.3070866141734,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-09-13 16:01:42,2372.4015748031497,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-09-27 16:01:42,2371.496062992126,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-10-11 16:01:42,2370.5905511811025,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-10-25 16:01:42,2369.685039370079,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-11-08 16:01:42,2368.779527559055,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-11-22 16:01:42,2367.8740157480315,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-12-06 16:01:42,2366.968503937008,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-12-20 16:01:42,2366.0629921259842,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-01-03 16:01:42,2365.1574803149606,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-01-17 16:01:42,2364.251968503937,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-01-31 16:01:42,2363.3464566929133,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-02-14 16:01:42,2362.4409448818897,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-02-28 16:01:42,2361.535433070866,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-03-14 16:01:42,2360.6299212598424,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-03-28 16:01:42,2359.7244094488187,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-04-11 16:01:42,2358.818897637795,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-04-25 16:01:42,2357.9133858267714,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-05-09 16:01:42,2357.0078740157483,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-05-23 16:01:42,2356.1023622047246,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-06-06 16:01:42,2355.196850393701,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-06-20 16:01:42,2354.2913385826773,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-07-04 16:01:42,2353.3858267716537,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-07-18 16:01:42,2352.48031496063,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
